route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3604,10,902941,UCLA,,0,,26342,0,0
3604,10,902940,UCLA,,0,,26342,0,0
3604,10,902939,UCLA,,0,,26341,0,0
3604,10,902938,UCLA,,0,,26341,0,0
3604,10,902937,UCLA,,0,,26341,0,0
3604,10,902936,UCLA,,0,,26341,0,0
3604,10,902935,UCLA,,0,,26341,0,0
3604,10,902934,UCLA,,0,,26341,0,0
3604,10,902933,UCLA,,0,,26341,0,0
3604,10,902932,UCLA,,0,,26341,0,0
3604,10,902931,UCLA,,0,,26341,0,0
3604,10,902930,UCLA,,0,,26341,0,0
3604,10,902929,UCLA,,0,,26341,0,0
3604,10,902928,UCLA,,0,,26341,0,0
3604,10,902927,UCLA,,0,,26341,0,0
3604,10,903018,Venice,,1,,26348,0,0
3604,10,903106,Venice,,1,,26347,0,0
3604,10,903104,Venice,,1,,26346,0,0
3604,10,903105,Venice,,1,,26347,0,0
3604,10,903103,Venice,,1,,26347,0,0
3604,10,903102,Venice,,1,,26345,0,0
3604,10,903101,Venice,,1,,26345,0,0
3604,10,903100,Venice,,1,,26345,0,0
3604,10,903099,Venice,,1,,26345,0,0
3604,10,903098,Venice,,1,,26345,0,0
3604,10,903097,Venice,,1,,26345,0,0
3604,10,903096,Venice,,1,,26345,0,0
3604,10,903095,Venice,,1,,26345,0,0
3604,10,903094,Venice,,1,,26345,0,0
3604,10,903093,Venice,,1,,26345,0,0
3604,10,903092,Venice,,1,,26345,0,0
3604,10,903091,Venice,,1,,26345,0,0
3604,10,903090,Venice,,1,,26345,0,0
3604,10,903089,Venice,,1,,26345,0,0
3604,10,903088,Venice,,1,,26345,0,0
3604,10,903087,Venice,,1,,26345,0,0
3604,10,903086,Venice,,1,,26345,0,0
3604,10,903085,Venice,,1,,26345,0,0
3604,10,903084,Venice,,1,,26345,0,0
3604,10,903083,Venice,,1,,26345,0,0
3604,10,903082,Venice,,1,,26345,0,0
3604,10,903081,Venice,,1,,26345,0,0
3604,10,903080,Venice,,1,,26345,0,0
3604,10,903079,Venice,,1,,26345,0,0
3604,10,903078,Venice,,1,,26345,0,0
3604,10,903077,Venice,,1,,26345,0,0
3604,10,903076,Venice,,1,,26345,0,0
3604,10,903075,Venice,,1,,26345,0,0
3604,10,903074,Venice,,1,,26345,0,0
3604,10,903073,Venice,,1,,26345,0,0
3604,10,903072,Venice,,1,,26345,0,0
3604,10,903071,Venice,,1,,26345,0,0
3604,10,903070,Venice,,1,,26345,0,0
3604,10,903069,Venice,,1,,26345,0,0
3604,10,903068,Venice,,1,,26345,0,0
3604,10,903067,Venice,,1,,26345,0,0
3604,10,903066,Venice,,1,,26345,0,0
3604,10,903065,Venice,,1,,26345,0,0
3604,10,903064,Venice,,1,,26345,0,0
3604,10,903063,Venice,,1,,26345,0,0
3604,10,903062,Venice,,1,,26345,0,0
3604,10,903061,Venice,,1,,26345,0,0
3604,10,903060,Venice,,1,,26345,0,0
3604,10,903059,Venice,,1,,26345,0,0
3604,10,903058,Venice,,1,,26345,0,0
3604,10,903057,Venice,,1,,26345,0,0
3604,10,903056,Venice,,1,,26345,0,0
3604,10,903055,Venice,,1,,26345,0,0
3604,10,903054,Venice,,1,,26345,0,0
3604,10,903053,Venice,,1,,26345,0,0
3604,10,903052,Venice,,1,,26345,0,0
3604,10,903051,Venice,,1,,26345,0,0
3604,10,903050,Venice,,1,,26345,0,0
3604,10,903049,Venice,,1,,26345,0,0
3604,10,903048,Venice,,1,,26345,0,0
3604,10,903047,Venice,,1,,26345,0,0
3604,10,903046,Venice,,1,,26345,0,0
3604,10,903045,Venice,,1,,26345,0,0
3604,10,903044,Venice,,1,,26345,0,0
3604,10,903043,Venice,,1,,26345,0,0
3604,10,903042,Venice,,1,,26345,0,0
3604,10,903041,Venice,,1,,26345,0,0
3604,10,903040,Venice,,1,,26345,0,0
3604,10,903039,Venice,,1,,26345,0,0
3604,10,903038,Venice,,1,,26345,0,0
3604,10,903037,Venice,,1,,26345,0,0
3604,10,903036,Venice,,1,,26345,0,0
3604,10,903035,Venice,,1,,26345,0,0
3604,10,903034,Venice,,1,,26345,0,0
3604,10,903033,Venice,,1,,26345,0,0
3604,10,903017,Venice,,1,,26345,0,0
3604,10,903032,Venice,,1,,26345,0,0
3604,10,903031,Venice,,1,,26345,0,0
3604,10,903030,Venice,,1,,26345,0,0
3604,10,903029,Venice,,1,,26345,0,0
3604,10,903028,Venice,,1,,26345,0,0
3604,10,903027,Venice,,1,,26347,0,0
3604,10,903026,Venice,,1,,26347,0,0
3604,10,903025,Venice,,1,,26347,0,0
3604,10,903024,Venice,,1,,26347,0,0
3604,10,903023,Venice,,1,,26347,0,0
3604,10,903022,Venice,,1,,26347,0,0
3604,10,903021,Venice,,1,,26347,0,0
3604,10,903020,Venice,,1,,26347,0,0
3604,10,903019,Venice,,1,,26347,0,0
3605,10,903273,UCLA,,0,,26350,0,0
3605,10,903274,UCLA,,0,,26350,0,0
3605,10,903235,UCLA,,0,,26350,0,0
3605,10,903236,UCLA,,0,,26350,0,0
3605,10,903237,UCLA,,0,,26350,0,0
3605,10,903238,UCLA,,0,,26350,0,0
3605,10,903239,UCLA,,0,,26350,0,0
3605,10,903240,UCLA,,0,,26350,0,0
3605,10,903241,UCLA,,0,,26350,0,0
3605,10,903242,UCLA,,0,,26350,0,0
3605,10,903243,UCLA,,0,,26350,0,0
3605,10,903244,UCLA,,0,,26350,0,0
3605,10,903245,UCLA,,0,,26350,0,0
3605,10,903246,UCLA,,0,,26350,0,0
3605,10,903247,UCLA,,0,,26350,0,0
3605,10,903248,UCLA,,0,,26350,0,0
3605,10,903249,UCLA,,0,,26350,0,0
3605,10,903250,UCLA,,0,,26350,0,0
3605,10,903251,UCLA,,0,,26350,0,0
3605,10,903252,UCLA,,0,,26350,0,0
3605,10,903253,UCLA,,0,,26350,0,0
3605,10,903254,UCLA,,0,,26350,0,0
3605,10,903255,UCLA,,0,,26350,0,0
3605,10,903256,UCLA,,0,,26350,0,0
3605,10,903257,UCLA,,0,,26350,0,0
3605,10,903258,UCLA,,0,,26350,0,0
3605,10,903259,UCLA,,0,,26350,0,0
3605,10,903260,UCLA,,0,,26350,0,0
3605,10,903261,UCLA,,0,,26350,0,0
3605,10,903262,UCLA,,0,,26350,0,0
3605,10,903263,UCLA,,0,,26350,0,0
3605,10,903264,UCLA,,0,,26350,0,0
3605,10,903265,UCLA,,0,,26350,0,0
3605,10,903266,UCLA,,0,,26350,0,0
3605,10,903267,UCLA,,0,,26350,0,0
3605,10,903268,UCLA,,0,,26350,0,0
3605,10,903269,UCLA,,0,,26350,0,0
3605,10,903270,UCLA,,0,,26349,0,0
3605,10,903271,UCLA,,0,,26349,0,0
3605,10,903272,UCLA,,0,,26351,0,0
3605,10,903277,Downtown SM,,1,,26353,0,0
3605,10,903278,Downtown SM,,1,,26353,0,0
3605,10,903279,Downtown SM,,1,,26353,0,0
3605,10,903280,Downtown SM,,1,,26353,0,0
3605,10,903281,Downtown SM,,1,,26353,0,0
3605,10,903282,Downtown SM,,1,,26353,0,0
3605,10,903283,Downtown SM,,1,,26353,0,0
3605,10,903284,Downtown SM,,1,,26353,0,0
3605,10,903285,Downtown SM,,1,,26353,0,0
3605,10,903286,Downtown SM,,1,,26353,0,0
3605,10,903287,Downtown SM,,1,,26353,0,0
3605,10,903288,Downtown SM,,1,,26353,0,0
3605,10,903289,Downtown SM,,1,,26353,0,0
3605,10,903290,Downtown SM,,1,,26353,0,0
3605,10,903291,Downtown SM,,1,,26353,0,0
3605,10,903292,Downtown SM,,1,,26353,0,0
3605,10,903293,Downtown SM,,1,,26353,0,0
3605,10,903294,Downtown SM,,1,,26353,0,0
3605,10,903295,Downtown SM,,1,,26353,0,0
3605,10,903296,Downtown SM,,1,,26353,0,0
3605,10,903297,Downtown SM,,1,,26353,0,0
3605,10,903298,Downtown SM,,1,,26353,0,0
3605,10,903299,Downtown SM,,1,,26353,0,0
3605,10,903300,Downtown SM,,1,,26353,0,0
3605,10,903301,Downtown SM,,1,,26353,0,0
3605,10,903302,Downtown SM,,1,,26353,0,0
3605,10,903303,Downtown SM,,1,,26353,0,0
3605,10,903304,Downtown SM,,1,,26353,0,0
3605,10,903305,Downtown SM,,1,,26353,0,0
3605,10,903306,Downtown SM,,1,,26353,0,0
3605,10,903307,Downtown SM,,1,,26353,0,0
3605,10,903308,Downtown SM,,1,,26353,0,0
3605,10,903310,Downtown SM,,1,,26353,0,0
3605,10,903309,Downtown SM,,1,,26353,0,0
3605,10,903311,Downtown SM,,1,,26353,0,0
3605,10,903276,Downtown SM,,1,,26353,0,0
3605,10,903312,Downtown SM,,1,,26352,0,0
3605,10,903275,Downtown SM,,1,,26352,0,0
3606,10,903593,Downtown SM,,0,,26355,0,0
3606,10,903594,Downtown SM,,0,,26355,0,0
3606,10,903595,Downtown SM,,0,,26355,0,0
3606,10,903596,Downtown SM,,0,,26355,0,0
3606,10,903592,Downtown SM,,0,,26355,0,0
3606,10,903597,Downtown SM,,0,,26355,0,0
3606,10,903598,Downtown SM,,0,,26355,0,0
3606,10,903591,Downtown SM,,0,,26355,0,0
3606,10,903590,Downtown SM,,0,,26355,0,0
3606,10,903589,Downtown SM,,0,,26355,0,0
3606,10,903588,Downtown SM,,0,,26355,0,0
3606,10,903587,Downtown SM,,0,,26355,0,0
3606,10,903586,Downtown SM,,0,,26355,0,0
3606,10,903585,Downtown SM,,0,,26355,0,0
3606,10,903584,Downtown SM,,0,,26355,0,0
3606,10,903583,Downtown SM,,0,,26355,0,0
3606,10,903582,Downtown SM,,0,,26355,0,0
3606,10,903581,Downtown SM,,0,,26355,0,0
3606,10,903580,Downtown SM,,0,,26355,0,0
3606,10,903579,Downtown SM,,0,,26355,0,0
3606,10,903578,Downtown SM,,0,,26355,0,0
3606,10,903577,Downtown SM,,0,,26355,0,0
3606,10,903576,Downtown SM,,0,,26355,0,0
3606,10,903575,Downtown SM,,0,,26355,0,0
3606,10,903647,Downtown SM,,0,,26355,0,0
3606,10,903599,Downtown SM,,0,,26355,0,0
3606,10,903600,Downtown SM,,0,,26355,0,0
3606,10,903601,Downtown SM,,0,,26355,0,0
3606,10,903602,Downtown SM,,0,,26355,0,0
3606,10,903603,Downtown SM,,0,,26355,0,0
3606,10,903604,Downtown SM,,0,,26355,0,0
3606,10,903645,Downtown SM,,0,,26355,0,0
3606,10,903605,Downtown SM,,0,,26355,0,0
3606,10,903606,Downtown SM,,0,,26355,0,0
3606,10,903607,Downtown SM,,0,,26355,0,0
3606,10,903608,Downtown SM,,0,,26355,0,0
3606,10,903610,Downtown SM,,0,,26355,0,0
3606,10,903609,Downtown SM,,0,,26355,0,0
3606,10,903646,Downtown SM,,0,,26355,0,0
3606,10,903612,Downtown SM,,0,,26355,0,0
3606,10,903613,Downtown SM,,0,,26355,0,0
3606,10,903611,Downtown SM,,0,,26355,0,0
3606,10,903648,Downtown SM,,0,,26355,0,0
3606,10,903614,Downtown SM,,0,,26355,0,0
3606,10,903615,Downtown SM,,0,,26355,0,0
3606,10,903616,Downtown SM,,0,,26355,0,0
3606,10,903617,Downtown SM,,0,,26355,0,0
3606,10,903618,Downtown SM,,0,,26355,0,0
3606,10,903619,Downtown SM,,0,,26355,0,0
3606,10,903620,Downtown SM,,0,,26355,0,0
3606,10,903621,Downtown SM,,0,,26355,0,0
3606,10,903622,Downtown SM,,0,,26355,0,0
3606,10,903624,Downtown SM,,0,,26355,0,0
3606,10,903623,Downtown SM,,0,,26355,0,0
3606,10,903625,Downtown SM,,0,,26355,0,0
3606,10,903626,Downtown SM,,0,,26355,0,0
3606,10,903627,Downtown SM,,0,,26355,0,0
3606,10,903628,Downtown SM,,0,,26355,0,0
3606,10,903629,Downtown SM,,0,,26355,0,0
3606,10,903630,Downtown SM,,0,,26355,0,0
3606,10,903631,Downtown SM,,0,,26355,0,0
3606,10,903574,Downtown SM,,0,,26355,0,0
3606,10,903573,Downtown SM,,0,,26355,0,0
3606,10,903572,Downtown SM,,0,,26355,0,0
3606,10,903571,Downtown SM,,0,,26355,0,0
3606,10,903632,Downtown SM,,0,,26355,0,0
3606,10,903633,Downtown SM,,0,,26355,0,0
3606,10,903634,Downtown SM,,0,,26355,0,0
3606,10,903635,Downtown SM,,0,,26355,0,0
3606,10,903636,Downtown SM,,0,,26355,0,0
3606,10,903637,Downtown SM,,0,,26355,0,0
3606,10,903638,Downtown SM,,0,,26355,0,0
3606,10,903639,Downtown SM,,0,,26355,0,0
3606,10,903640,Downtown SM,,0,,26355,0,0
3606,10,903641,Downtown SM,,0,,26355,0,0
3606,10,903642,Downtown SM,,0,,26355,0,0
3606,10,903643,Downtown SM,,0,,26355,0,0
3606,10,903644,Downtown SM,,0,,26355,0,0
3606,10,903653,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903654,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903655,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903656,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903657,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903658,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903659,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903660,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903661,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903662,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903663,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903664,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903665,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903666,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903667,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903668,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903669,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903670,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903671,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903672,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903673,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903674,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903675,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903676,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903677,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903721,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903678,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903679,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903680,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903681,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903722,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903682,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903683,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903684,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903685,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903723,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903686,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903687,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903688,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903689,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903690,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903691,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903692,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903693,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903694,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903695,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903696,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903697,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903698,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903699,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903700,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903701,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903702,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903703,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903704,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903705,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903706,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903707,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903652,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903651,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903650,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903649,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903708,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903709,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903710,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903711,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903712,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903713,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903714,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903715,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903716,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903717,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903718,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903719,Aviation Sta/LAX,,1,,26356,0,0
3606,10,903720,Aviation Sta/LAX,,1,,26356,0,0
3608,10,903724,Palms Station,,0,,26357,0,0
3608,10,903725,Palms Station,,0,,26357,0,0
3608,10,903726,Palms Station,,0,,26357,0,0
3608,10,903727,Palms Station,,0,,26357,0,0
3608,10,903728,Palms Station,,0,,26357,0,0
3608,10,903729,Palms Station,,0,,26357,0,0
3608,10,903730,Palms Station,,0,,26357,0,0
3608,10,903731,Palms Station,,0,,26357,0,0
3608,10,903732,Palms Station,,0,,26357,0,0
3608,10,903733,Palms Station,,0,,26357,0,0
3608,10,903734,Palms Station,,0,,26357,0,0
3608,10,903735,Palms Station,,0,,26357,0,0
3608,10,903736,Downtown SM,,1,,26359,0,0
3608,10,903737,Downtown SM,,1,,26358,0,0
3608,10,903738,Downtown SM,,1,,26358,0,0
3608,10,903739,Downtown SM,,1,,26358,0,0
3608,10,903740,Downtown SM,,1,,26358,0,0
3608,10,903741,Downtown SM,,1,,26358,0,0
3608,10,903742,Downtown SM,,1,,26358,0,0
3608,10,903743,Downtown SM,,1,,26358,0,0
3608,10,903744,Downtown SM,,1,,26358,0,0
3608,10,903745,Downtown SM,,1,,26358,0,0
3608,10,903746,Downtown SM,,1,,26358,0,0
3608,10,903747,Downtown SM,,1,,26358,0,0
3610,10,904071,Wilshire/Western Station,,0,,26361,0,0
3610,10,904051,Wilshire/Western Station,,0,,26361,0,0
3610,10,904070,Wilshire/Western Station,,0,,26361,0,0
3610,10,904069,Wilshire/Western Station,,0,,26361,0,0
3610,10,904068,Wilshire/Western Station,,0,,26361,0,0
3610,10,904067,Wilshire/Western Station,,0,,26361,0,0
3610,10,904066,Wilshire/Western Station,,0,,26361,0,0
3610,10,904050,Wilshire/Western Station,,0,,26361,0,0
3610,10,904049,Wilshire/Western Station,,0,,26361,0,0
3610,10,904048,Wilshire/Western Station,,0,,26361,0,0
3610,10,904047,Wilshire/Western Station,,0,,26361,0,0
3610,10,904046,Wilshire/Western Station,,0,,26361,0,0
3610,10,904045,Wilshire/Western Station,,0,,26361,0,0
3610,10,904044,Wilshire/Western Station,,0,,26361,0,0
3610,10,904043,Wilshire/Western Station,,0,,26361,0,0
3610,10,904042,Wilshire/Western Station,,0,,26361,0,0
3610,10,904041,Wilshire/Western Station,,0,,26361,0,0
3610,10,904040,Wilshire/Western Station,,0,,26361,0,0
3610,10,904039,Wilshire/Western Station,,0,,26361,0,0
3610,10,904038,Wilshire/Western Station,,0,,26361,0,0
3610,10,904037,Wilshire/Western Station,,0,,26361,0,0
3610,10,904036,Wilshire/Western Station,,0,,26361,0,0
3610,10,904035,Wilshire/Western Station,,0,,26361,0,0
3610,10,904034,Wilshire/Western Station,,0,,26361,0,0
3610,10,904033,Wilshire/Western Station,,0,,26361,0,0
3610,10,904032,Wilshire/Western Station,,0,,26361,0,0
3610,10,904031,Wilshire/Western Station,,0,,26361,0,0
3610,10,904030,Wilshire/Western Station,,0,,26361,0,0
3610,10,904029,Wilshire/Western Station,,0,,26361,0,0
3610,10,904028,Wilshire/Western Station,,0,,26361,0,0
3610,10,904027,Wilshire/Western Station,,0,,26361,0,0
3610,10,904026,Wilshire/Western Station,,0,,26361,0,0
3610,10,904025,Wilshire/Western Station,,0,,26361,0,0
3610,10,904024,Wilshire/Western Station,,0,,26361,0,0
3610,10,904023,Wilshire/Western Station,,0,,26361,0,0
3610,10,904022,Wilshire/Western Station,,0,,26361,0,0
3610,10,904021,Wilshire/Western Station,,0,,26361,0,0
3610,10,904020,Wilshire/Western Station,,0,,26361,0,0
3610,10,904019,Wilshire/Western Station,,0,,26361,0,0
3610,10,904018,Wilshire/Western Station,,0,,26361,0,0
3610,10,904017,Wilshire/Western Station,,0,,26361,0,0
3610,10,904016,Wilshire/Western Station,,0,,26361,0,0
3610,10,904015,Wilshire/Western Station,,0,,26360,0,0
3610,10,904014,Wilshire/Western Station,,0,,26361,0,0
3610,10,904013,Wilshire/Western Station,,0,,26361,0,0
3610,10,904012,Wilshire/Western Station,,0,,26361,0,0
3610,10,904011,Wilshire/Western Station,,0,,26361,0,0
3610,10,904010,Wilshire/Western Station,,0,,26361,0,0
3610,10,904009,Wilshire/Western Station,,0,,26361,0,0
3610,10,904008,Wilshire/Western Station,,0,,26361,0,0
3610,10,904007,Wilshire/Western Station,,0,,26361,0,0
3610,10,904006,Wilshire/Western Station,,0,,26361,0,0
3610,10,904005,Wilshire/Western Station,,0,,26361,0,0
3610,10,904004,Wilshire/Western Station,,0,,26361,0,0
3610,10,903999,Wilshire/Western Station,,0,,26361,0,0
3610,10,904003,Wilshire/Western Station,,0,,26361,0,0
3610,10,904002,Wilshire/Western Station,,0,,26361,0,0
3610,10,904001,Wilshire/Western Station,,0,,26361,0,0
3610,10,904000,Wilshire/Western Station,,0,,26361,0,0
3610,10,903998,Wilshire/Western Station,,0,,26361,0,0
3610,10,904065,Wilshire/Western Station,,0,,26361,0,0
3610,10,904064,Wilshire/Western Station,,0,,26361,0,0
3610,10,904063,Wilshire/Western Station,,0,,26361,0,0
3610,10,904062,Wilshire/Western Station,,0,,26361,0,0
3610,10,904061,Wilshire/Western Station,,0,,26361,0,0
3610,10,904060,Wilshire/Western Station,,0,,26361,0,0
3610,10,904059,Wilshire/Western Station,,0,,26361,0,0
3610,10,904058,Wilshire/Western Station,,0,,26361,0,0
3610,10,904057,Wilshire/Western Station,,0,,26361,0,0
3610,10,904056,Wilshire/Western Station,,0,,26361,0,0
3610,10,904055,Wilshire/Western Station,,0,,26361,0,0
3610,10,904054,Wilshire/Western Station,,0,,26361,0,0
3610,10,904053,Wilshire/Western Station,,0,,26361,0,0
3610,10,904052,Wilshire/Western Station,,0,,26361,0,0
3610,10,904147,Downtown SM,,1,,26362,0,0
3610,10,904146,Downtown SM,,1,,26362,0,0
3610,10,904145,Downtown SM,,1,,26362,0,0
3610,10,904144,Downtown SM,,1,,26363,0,0
3610,10,904074,Downtown SM,,1,,26362,0,0
3610,10,904142,Downtown SM,,1,,26363,0,0
3610,10,904120,Downtown SM,,1,,26363,0,0
3610,10,904143,Downtown SM,,1,,26362,0,0
3610,10,904148,Downtown SM,,1,,26365,0,0
3610,10,904119,Downtown SM,,1,,26363,0,0
3610,10,904073,Downtown SM,,1,,26362,0,0
3610,10,904141,Downtown SM,,1,,26365,0,0
3610,10,904117,Downtown SM,,1,,26362,0,0
3610,10,904118,Downtown SM,,1,,26363,0,0
3610,10,904140,Downtown SM,,1,,26363,0,0
3610,10,904072,Downtown SM,,1,,26363,0,0
3610,10,904116,Downtown SM,,1,,26365,0,0
3610,10,904137,Downtown SM,,1,,26363,0,0
3610,10,904139,Downtown SM,,1,,26363,0,0
3610,10,904138,Downtown SM,,1,,26363,0,0
3610,10,904115,Downtown SM,,1,,26363,0,0
3610,10,904114,Downtown SM,,1,,26363,0,0
3610,10,904113,Downtown SM,,1,,26363,0,0
3610,10,904112,Downtown SM,,1,,26363,0,0
3610,10,904111,Downtown SM,,1,,26363,0,0
3610,10,904110,Downtown SM,,1,,26363,0,0
3610,10,904109,Downtown SM,,1,,26363,0,0
3610,10,904108,Downtown SM,,1,,26363,0,0
3610,10,904107,Downtown SM,,1,,26363,0,0
3610,10,904106,Downtown SM,,1,,26363,0,0
3610,10,904105,Downtown SM,,1,,26363,0,0
3610,10,904104,Downtown SM,,1,,26363,0,0
3610,10,904103,Downtown SM,,1,,26363,0,0
3610,10,904102,Downtown SM,,1,,26363,0,0
3610,10,904101,Downtown SM,,1,,26363,0,0
3610,10,904100,Downtown SM,,1,,26363,0,0
3610,10,904099,Downtown SM,,1,,26363,0,0
3610,10,904098,Downtown SM,,1,,26363,0,0
3610,10,904097,Downtown SM,,1,,26363,0,0
3610,10,904096,Downtown SM,,1,,26363,0,0
3610,10,904095,Downtown SM,,1,,26363,0,0
3610,10,904093,Downtown SM,,1,,26363,0,0
3610,10,904092,Downtown SM,,1,,26363,0,0
3610,10,904091,Downtown SM,,1,,26363,0,0
3610,10,904094,Downtown SM,,1,,26363,0,0
3610,10,904090,Downtown SM,,1,,26363,0,0
3610,10,904089,Downtown SM,,1,,26363,0,0
3610,10,904088,Downtown SM,,1,,26363,0,0
3610,10,904087,Downtown SM,,1,,26363,0,0
3610,10,904086,Downtown SM,,1,,26363,0,0
3610,10,904085,Downtown SM,,1,,26363,0,0
3610,10,904084,Downtown SM,,1,,26363,0,0
3610,10,904083,Downtown SM,,1,,26363,0,0
3610,10,904082,Downtown SM,,1,,26363,0,0
3610,10,904081,Downtown SM,,1,,26363,0,0
3610,10,904080,Downtown SM,,1,,26363,0,0
3610,10,904079,Downtown SM,,1,,26363,0,0
3610,10,904078,Downtown SM,,1,,26363,0,0
3610,10,904077,Downtown SM,,1,,26363,0,0
3610,10,904076,Downtown SM,,1,,26363,0,0
3610,10,904075,Downtown SM,,1,,26363,0,0
3610,10,904136,Downtown SM,,1,,26363,0,0
3610,10,904135,Downtown SM,,1,,26363,0,0
3610,10,904134,Downtown SM,,1,,26363,0,0
3610,10,904133,Downtown SM,,1,,26363,0,0
3610,10,904132,Downtown SM,,1,,26363,0,0
3610,10,904131,Downtown SM,,1,,26363,0,0
3610,10,904130,Downtown SM,,1,,26363,0,0
3610,10,904129,Downtown SM,,1,,26363,0,0
3610,10,904128,Downtown SM,,1,,26363,0,0
3610,10,904127,Downtown SM,,1,,26363,0,0
3610,10,904126,Downtown SM,,1,,26363,0,0
3610,10,904125,Downtown SM,,1,,26363,0,0
3610,10,904124,Downtown SM,,1,,26363,0,0
3610,10,904123,Downtown SM,,1,,26363,0,0
3610,10,904122,Downtown SM,,1,,26363,0,0
3610,10,904121,Downtown SM,,1,,26363,0,0
3611,10,904298,UCLA,,0,,26367,0,0
3611,10,904312,UCLA,,0,,26367,0,0
3611,10,904313,UCLA,,0,,26367,0,0
3611,10,904314,UCLA,,0,,26367,0,0
3611,10,904315,UCLA,,0,,26367,0,0
3611,10,904316,UCLA,,0,,26367,0,0
3611,10,904303,UCLA,,0,,26367,0,0
3611,10,904304,UCLA,,0,,26367,0,0
3611,10,904305,UCLA,,0,,26367,0,0
3611,10,904310,UCLA,,0,,26367,0,0
3611,10,904306,UCLA,,0,,26367,0,0
3611,10,904297,UCLA,,0,,26367,0,0
3611,10,904296,UCLA,,0,,26367,0,0
3611,10,904295,UCLA,,0,,26367,0,0
3611,10,904294,UCLA,,0,,26367,0,0
